Title,Link,Views,Replies,Date,Labels
Most sedating and how much?,https://sanctioned-suicide.net/threads/most-sedating-and-how-much.173800/,112,0,"Jul 30, 2024",['none']
,https://sanctioned-suicide.net/threads/why-the-fuck-am-i-still-on-this-site.173798/,,,,['']
,https://sanctioned-suicide.net/threads/analytical-reagent-sn-on-sd-purity.172036/,,,,['none']
,https://sanctioned-suicide.net/threads/overthinking.173775/,,,,['none']
,https://sanctioned-suicide.net/threads/planning-to-ctb-today.173057/,,,,['none']
,https://sanctioned-suicide.net/threads/can-this-much-prozac-kill-you.173290/,,,,['']
,https://sanctioned-suicide.net/threads/desperate-pls-help.173737/,,,,['none']
,https://sanctioned-suicide.net/threads/if-therapy-today-doesnt-help-im-afraid-ill-ask-my-ex-to-help-me-ctb.173768/,,,,['none']
,https://sanctioned-suicide.net/threads/you-think-in-a-b-plan.173578/,,,,['']
,https://sanctioned-suicide.net/threads/should-i-put-some-cloth-between-my-neck-and-a-rope.173668/,,,,['']
,https://sanctioned-suicide.net/threads/poll-what-could-save-me.173581/,,,,['none']
,https://sanctioned-suicide.net/threads/how-effective-is-drowning.173103/,,,,['none']
,https://sanctioned-suicide.net/threads/english-yew.173760/,,,,['none']
,https://sanctioned-suicide.net/threads/baclofen-method-critique.173783/,,,,['']
,https://sanctioned-suicide.net/threads/books-about-euthanasia-assisted-dying.173779/,,,,['none']
,https://sanctioned-suicide.net/threads/how-i-would-sedate-myself-into-death-legally-i-study-pharmacology.114484/,,,,['']
,https://sanctioned-suicide.net/threads/is-a-high-dose-of-sleep-medication-able-to-keep-you-from-waking-up-while-drowning.173769/,,,,['none']
,https://sanctioned-suicide.net/threads/does-dmc-provide-a-tracking-in-the-us.173780/,,,,['none']
,https://sanctioned-suicide.net/threads/can-i-use-diazepam-and-ranitidin-injection-solution-orally-for-sn-ctb.173770/,,,,['']
,https://sanctioned-suicide.net/threads/i-would-like-help-to-make-this-work-this-time.173778/,,,,['']
,https://sanctioned-suicide.net/threads/does-anybody-feel-more-stressed-on-their-off-days-than-work-days.173776/,,,,['none']
,https://sanctioned-suicide.net/threads/excerpts-from-my-deleted-blog-posts-vent.173777/,,,,['none']
,https://sanctioned-suicide.net/threads/dont-think-im-going-to-do-benzos-with-my-sn.173766/,,,,['none']
,https://sanctioned-suicide.net/threads/what-do-i-do.173698/,,,,['']
,https://sanctioned-suicide.net/threads/i-had-dreams-of-not-being-alone.173703/,,,,['none']
,https://sanctioned-suicide.net/threads/my-sodium-thiopental-is-here.159161/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-ever-feel-tired-of-your-own-struggles-and-thoughts.173750/,,,,['none']
,https://sanctioned-suicide.net/threads/why-nobody-is-talking-about-baclofen.169505/,,,,['']
,https://sanctioned-suicide.net/threads/thiopental-oral-or-iv-40k.148688/,,,,['none']
,https://sanctioned-suicide.net/threads/what-are-the-chances-of-survival-from-an-sn-poisoning.173605/,,,,['']
,https://sanctioned-suicide.net/threads/so-scared-of-failing-ctb.172453/,,,,['none']
,https://sanctioned-suicide.net/threads/does-sn-hurt.173763/,,,,['none']
,https://sanctioned-suicide.net/threads/one-day-closer.172679/,,,,['none']
,https://sanctioned-suicide.net/threads/woke-up-just-to-have-everyone-leave.173749/,,,,['none']
,https://sanctioned-suicide.net/threads/got-my-sn-waiting-for-the-right-day.173734/,,,,['none']
,https://sanctioned-suicide.net/threads/india-mart-thiopental.173026/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-think-famous-people-have-used-sn.173759/,,,,['none']
,https://sanctioned-suicide.net/threads/screaming.173700/,,,,['']
,https://sanctioned-suicide.net/threads/ecclesiastes-4-2-3.173687/,,,,['none']
,https://sanctioned-suicide.net/threads/i-think-ill-be-dead-in-6-months.173696/,,,,['']
,https://sanctioned-suicide.net/threads/choosing-to-procreate-is-a-selfish-desire.173728/,,,,['']
,https://sanctioned-suicide.net/threads/sn-stat-dose-regime-doubts.173758/,,,,['none']
,https://sanctioned-suicide.net/threads/i-would-be-grateful-if-you-advise-me.173715/,,,,['']
,https://sanctioned-suicide.net/threads/mom-stole-my-benzos-questions-on-gettin-new-ones.173754/,,,,['']
,https://sanctioned-suicide.net/threads/this-world-is-objectively-terrible.173741/,,,,['']
,https://sanctioned-suicide.net/threads/i-dont-have-the-energy-to-plan-cbt-but-i-cant-suffer-anymore-i-need-a-method-that-doesnt-need-my-thinking.173442/,,,,['none']
,https://sanctioned-suicide.net/threads/no-one-can-handle-me-anymore-but-maybe-thats-a-good-thing.173746/,,,,['']
,https://sanctioned-suicide.net/threads/created-an-ai-bot-of-my-favorite-artist-to-talk-to-me.173675/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-source-uk.173220/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-supplier-in-china.173745/,,,,['']
,https://sanctioned-suicide.net/threads/why-did-i-stop-18f.171620/,,,,['none']
,https://sanctioned-suicide.net/threads/life-is-inherently-wrong.173726/,,,,['']
,https://sanctioned-suicide.net/threads/no-rest-for-the-weary.173742/,,,,['']
,https://sanctioned-suicide.net/threads/seeking-advice.173740/,,,,['none']
,https://sanctioned-suicide.net/threads/where-can-i-find-emetics-and-tranquilisers.173739/,,,,['none']
,https://sanctioned-suicide.net/threads/cant-get-over-what-they-did-to-me-feel-stuck-in-life.173738/,,,,['']
,https://sanctioned-suicide.net/threads/sd-did-something-happen.170964/,,,,['none']
,https://sanctioned-suicide.net/threads/could-escaping-to-the-usa-be-my-only-way-out.173718/,,,,['']
,https://sanctioned-suicide.net/threads/we-need-to-remember-our-minds-can-deceive-us.172851/,,,,['']
,https://sanctioned-suicide.net/threads/decision-taken.173729/,,,,['none']
,https://sanctioned-suicide.net/threads/about-to-buy-sn-which-one-to-get.173702/,,,,['none']
,https://sanctioned-suicide.net/threads/im-tired-of-fighting-to-survive-capitalism-but-i-have-cats-i-dont-know-what-to-do-with-my-cats.173680/,,,,['']
,https://sanctioned-suicide.net/threads/you-cant-stop-wars-but-you-can-avoid-creating-soldiers.173723/,,,,['']
,https://sanctioned-suicide.net/threads/ligature-location-in-full-suspension-hanging.173725/,,,,['']
,https://sanctioned-suicide.net/threads/backpack-full-of-rocks-jump-into-the-river-do-we-think-this-will-work.173710/,,,,['']
,https://sanctioned-suicide.net/threads/i-enjoy-the-idea-of-people-suffering-after-i-cbt.172753/,,,,['']
,https://sanctioned-suicide.net/threads/my-boyfriend-knows-i-ordered-sn.171799/,,,,['']
,https://sanctioned-suicide.net/threads/i-cant-even-tell-my-boyfriend.173397/,,,,['']
,https://sanctioned-suicide.net/threads/being-transgender-makes-me-want-to-die.173030/,,,,['']
,https://sanctioned-suicide.net/threads/any-idea-how-to-avoid-choking-on-vomit-after-taking-sn.173614/,,,,['']
,https://sanctioned-suicide.net/threads/whats-the-best-anime-about-ctb.173633/,,,,['none']
,https://sanctioned-suicide.net/threads/what-has-your-depression-anxiety-or-other-mental-health-struggles-cost-you.172243/,,,,['none']
,https://sanctioned-suicide.net/threads/want-to-die-worried-about-impact-on-my-children.173136/,,,,['none']
,https://sanctioned-suicide.net/threads/please-read-before-ctb-by-jumping.149862/,,,,['none']
,https://sanctioned-suicide.net/threads/what-are-your-top-3-reasons.161953/,,,,['none']
,https://sanctioned-suicide.net/threads/train-suicide-as-a-method-of-ctb-in-india.121785/,,,,['none']
,https://sanctioned-suicide.net/threads/people-who-tried-jumping-what-stopped-you.173670/,,,,['']
,https://sanctioned-suicide.net/threads/who-am-i.173476/,,,,['']
,https://sanctioned-suicide.net/threads/few-suicides-on-royal-gorge-bridge.172143/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-keep-your-normal-life-going-through-your-suicidal-ideation.173354/,,,,['none']
,https://sanctioned-suicide.net/threads/please-help.173709/,,,,['none']
,https://sanctioned-suicide.net/threads/multiplicity-dissociative-disorders.173704/,,,,['']
,https://sanctioned-suicide.net/threads/sn-and-the-sounds-we-will-make-while-ctb-using-it.173552/,,,,['none']
,https://sanctioned-suicide.net/threads/my-plan-with-sn.167738/,,,,['none']
,https://sanctioned-suicide.net/threads/please-help-is-polyester-rope-as-good-as-polyethylene-for-ctb.173667/,,,,['']
,https://sanctioned-suicide.net/threads/anyone-here-consider-themselves-actively-religious.173597/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-here-an-expert-on-the-nitrogen-exit-bag-method.173688/,,,,['none']
,https://sanctioned-suicide.net/threads/if-i-die-tonight.173681/,,,,['none']
,https://sanctioned-suicide.net/threads/antiemetics-in-germany.173699/,,,,['none']
,https://sanctioned-suicide.net/threads/i-dont-want-to-die-its-moreso-i-dont-want-to-exist.173692/,,,,['none']
,https://sanctioned-suicide.net/threads/useless.173697/,,,,['none']
,https://sanctioned-suicide.net/threads/maybe-found-source-of-sn.169343/,757,5,"Jun 20, 2024",['Discussion']
10 year old boy killed himself,https://sanctioned-suicide.net/threads/10-year-old-boy-killed-himself.165680/,3K,72,"May 20, 2024",['Discussion']
Feelings of inadequacy,https://sanctioned-suicide.net/threads/feelings-of-inadequacy.173690/,111,1,"Jul 29, 2024",['Venting']
Wish I was good at something,https://sanctioned-suicide.net/threads/wish-i-was-good-at-something.173606/,200,7,"Jul 28, 2024",['Venting']
"Not an experienced gun owner, shotgun or handgun for CTB? And are there any studies i can read on the topic?",https://sanctioned-suicide.net/threads/not-an-experienced-gun-owner-shotgun-or-handgun-for-ctb-and-are-there-any-studies-i-can-read-on-the-topic.173684/,295,2,"Jul 29, 2024",['Method']
i wish i had somewhere to hang myself right now,https://sanctioned-suicide.net/threads/i-wish-i-had-somewhere-to-hang-myself-right-now.173686/,115,0,"Jul 29, 2024",['none']
How did you find this forum and do you regret joining?,https://sanctioned-suicide.net/threads/how-did-you-find-this-forum-and-do-you-regret-joining.172715/,3K,102,"Jul 20, 2024",['Discussion']
I will be alone in a few hours. I worry I'll kill myself.,https://sanctioned-suicide.net/threads/i-will-be-alone-in-a-few-hours-i-worry-ill-kill-myself.173662/,274,5,"Jul 29, 2024",['none']
I wish a robber could come in my job and threaten my life,https://sanctioned-suicide.net/threads/i-wish-a-robber-could-come-in-my-job-and-threaten-my-life.173637/,152,5,"Jul 29, 2024",['none']
Please let me die,https://sanctioned-suicide.net/threads/please-let-me-die.173179/,460,9,"Jul 24, 2024",['Venting']
,https://sanctioned-suicide.net/threads/my-attachment-issues.173678/,,,,['']
,https://sanctioned-suicide.net/threads/dying-mother-admits-killing-her-terminally-ill-seven-year-old-son.170787/,,,,['none']
,https://sanctioned-suicide.net/threads/looking-for-compact-high-purity-helium-or-nitrogen-in-the-uk.173626/,,,,['']
,https://sanctioned-suicide.net/threads/zoloft-ruined-my-life.173449/,,,,['']
,https://sanctioned-suicide.net/threads/i-flinched.173665/,,,,['none']
,https://sanctioned-suicide.net/threads/tired-of-pretending-to-care.173671/,,,,['']
,https://sanctioned-suicide.net/threads/vent-fuck-i-wish-i-had-a-stable-personality.173650/,,,,['none']
,https://sanctioned-suicide.net/threads/i-am-a-bad-person-and-people-dont-understand-that-i-mean-it.173660/,,,,['']
,https://sanctioned-suicide.net/threads/catching-the-bus-in-august.173482/,,,,['none']
,https://sanctioned-suicide.net/threads/a-big-reason-why-im-suicidal-i-literally-have-0-dollars-in-my-bank-account-my-bank-isnt-even-considered-a-real-bank-by-most-online-retailers.173537/,,,,['none']
,https://sanctioned-suicide.net/threads/fentanyl-transdermal-patches-zentiva-50mcg-methods-please-need-people-who-really-understand-this-and-how-it-works.161978/,,,,['none']
,https://sanctioned-suicide.net/threads/would-any-of-these-medications-be-leathal-in-large-amounts-and-mixed-w-each-other.173656/,,,,['none']
,https://sanctioned-suicide.net/threads/i-quit-my-job.173596/,,,,['none']
,https://sanctioned-suicide.net/threads/mediumship-channeling.173642/,,,,['none']
,https://sanctioned-suicide.net/threads/which-is-it.173654/,,,,['none']
,https://sanctioned-suicide.net/threads/reconsidering-suicide-again.173638/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-make-it-easier-on-my-family.173655/,,,,['']
,https://sanctioned-suicide.net/threads/put-lots-of-thought-into-my-plan.173579/,,,,['']
,https://sanctioned-suicide.net/threads/why-do-people-expect-you-to-be-happy-positive.173634/,,,,['none']
,https://sanctioned-suicide.net/threads/pity-party-for-me-vent-hahaha.173651/,,,,['']
,https://sanctioned-suicide.net/threads/im-so-miserable-even-after-my-attempt-i-thought-id-have-a-new-appreciation-for-life.173592/,,,,['none']
,https://sanctioned-suicide.net/threads/is-benzos-plus-drowning-a-good-method.173646/,,,,['']
,https://sanctioned-suicide.net/threads/catch-the-euthanasia-bus.173198/,,,,['']
,https://sanctioned-suicide.net/threads/sn-method-help.173588/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-think-you-would-need-alcohol-if-you-had-benzos.173644/,,,,['none']
,https://sanctioned-suicide.net/threads/physical-pain.173640/,,,,['none']
,https://sanctioned-suicide.net/threads/how-long-have-you-been-suicidal.172740/,,,,['']
,https://sanctioned-suicide.net/threads/sn-source-swap-my-friend-doxxed-me-to-the-site.170385/,,,,['']
,https://sanctioned-suicide.net/threads/rope-help-how-many-mm-how-long-what-specific-material.173639/,,,,['']
,https://sanctioned-suicide.net/threads/ive-ruined-my-life-because-of-my-own-stupidity.155817/,,,,['']
,https://sanctioned-suicide.net/threads/no-stay.173603/,,,,['']
,https://sanctioned-suicide.net/threads/why-is-it-like-this-it-doesnt-have-to-be.173629/,,,,['']
,https://sanctioned-suicide.net/threads/introduction.173566/,,,,['']
,https://sanctioned-suicide.net/threads/question-car-in-the-garage.173604/,,,,['none']
,https://sanctioned-suicide.net/threads/my-mental-health-problems-too-toxic-to-close-friend-and-everyone-i-hold-dear.173613/,,,,['none']
,https://sanctioned-suicide.net/threads/backing-yourself-into-a-corner.173565/,,,,['']
,https://sanctioned-suicide.net/threads/hope-is-poison.173545/,,,,['none']
,https://sanctioned-suicide.net/threads/anti-procrastination-techniques.173627/,,,,['']
,https://sanctioned-suicide.net/threads/need-helping-catching-the-bus.173623/,,,,['']
,https://sanctioned-suicide.net/threads/losing-my-virginity-was-the-worst-thing-of-my-life.173174/,,,,['']
,https://sanctioned-suicide.net/threads/my-ctb-24-must.173466/,,,,['']
Cant wait to ctb,https://sanctioned-suicide.net/threads/cant-wait-to-ctb.173622/,124,0,"Jul 29, 2024",['none']
Hot shot,https://sanctioned-suicide.net/threads/hot-shot.173618/,161,1,"Jul 29, 2024",['Method']
Would 50% sn work and morphine od,https://sanctioned-suicide.net/threads/would-50-sn-work-and-morphine-od.173554/,380,13,"Jul 28, 2024",['Method']
Am I an idiot?,https://sanctioned-suicide.net/threads/am-i-an-idiot.173610/,168,4,"Jul 29, 2024",['Help']
20th Birthday Blues,https://sanctioned-suicide.net/threads/20th-birthday-blues.173172/,221,3,"Jul 24, 2024",['Venting']
I don’t feel like my life is mine,https://sanctioned-suicide.net/threads/i-dont-feel-like-my-life-is-mine.173538/,204,3,"Jul 28, 2024",['Venting']
150 bridge fall? This is why I'm not trusting the jump.,https://sanctioned-suicide.net/threads/150-bridge-fall-this-is-why-im-not-trusting-the-jump.173541/,247,3,"Jul 28, 2024",['none']
I dont want to make other people worry,https://sanctioned-suicide.net/threads/i-dont-want-to-make-other-people-worry.172937/,226,2,"Jul 22, 2024",['Venting']
was i a victim i cannot tell,https://sanctioned-suicide.net/threads/was-i-a-victim-i-cannot-tell.173587/,279,7,"Jul 28, 2024",['Venting']
,https://sanctioned-suicide.net/threads/as-i-get-more-desperate-i-weight-out-unsure-options.173602/,,,,['']
,https://sanctioned-suicide.net/threads/ive-never-felt-so-stuck-and-lonely-never-ever-in-my-life-exhaustive-vent-sorry.173309/,,,,['']
,https://sanctioned-suicide.net/threads/books-about-suicide-with-suicidal-themes.170214/,,,,['none']
,https://sanctioned-suicide.net/threads/nvm.173594/,,,,['']
,https://sanctioned-suicide.net/threads/100-job-applications-later-and-im-ready-to-give-up.172794/,,,,['']
,https://sanctioned-suicide.net/threads/emptiness-sadness-almost-all-the-time.173589/,,,,['']
,https://sanctioned-suicide.net/threads/i-need-help.173591/,,,,['']
,https://sanctioned-suicide.net/threads/has-anyone-here-seen-any-real-benefits-from-antidepressants.163459/,,,,['']
,https://sanctioned-suicide.net/threads/alcohol-or-liquid-morphine-first.173593/,,,,['']
